standard_hz,200,218,238,259,283,308,336,367,400,436,476,519,566,617,673,734,800,872,951,1037,1131,1234,1345,1467,1600,1745,1903,2075,2263,2468,2691,2934,3200,3490,3805,4150,4525,4935,5382,5869,6400,6979,7611
2468,-0.7581600000000001,-0.18304333333333336,0.18523166666666668,0.22546166666666664,0.5179116666666667,0.7685116666666666,0.93433,0.9373666666666667,0.66247,0.46154,0.44703333333333334,0.34210333333333337,0.02895666666666667,0.06665666666666671,-0.06893833333333332,-0.21862833333333334,0.025293333333333334,-0.006088333333333325,-0.578005,-0.39240499999999995,-0.51028,-0.8934466666666666,-0.8477116666666668,-0.6475783333333333,-0.14151166666666662,-0.3481166666666667,-0.84831,-0.7485016666666667,-0.14826833333333336,,-0.1586283333333333,-0.8164116666666666,-1.0281083333333334,-0.8054600000000001,-0.17633500000000002,-0.5315266666666666,-0.526895,-1.296665,-0.8060766666666668,-0.4467816666666666,-1.2633283333333332,-0.92322,-1.9870766666666668
2691,-0.5684983333333333,-0.66689,-0.393495,-0.04926500000000004,0.4034566666666666,0.3936483333333334,0.7103099999999999,0.0003150000000000837,-0.16772666666666666,-0.9205916666666667,-0.20667999999999995,-0.021431666666666776,-0.4980200000000001,-0.3684083333333334,-0.7307016666666666,-0.5023066666666667,-0.25590333333333337,0.024496666666666698,-0.3718266666666667,-0.5078433333333333,-0.6009416666666666,-0.9756616666666668,-1.0602983333333333,-0.660815,-0.4710566666666667,-0.26364666666666664,-0.5640733333333333,-0.6300733333333334,-0.321135,-1.0764716666666667,,-0.40286333333333335,-1.0756366666666668,-0.7083566666666666,-0.9151433333333333,-0.9069783333333333,-0.6200066666666667,-1.0930016666666666,-1.0402366666666667,-0.36921500000000007,-1.942895,-1.1764416666666668,-1.8649783333333332
2934,-0.24086499999999997,-0.29556333333333334,-0.20231500000000002,0.020373333333333427,0.16967999999999983,0.31474166666666664,0.505935,0.6758966666666666,-0.534055,-0.3736933333333334,-0.21149999999999994,-0.21143333333333328,-0.44417333333333336,-0.7273983333333334,-0.6698566666666667,-0.7248566666666667,-0.008091666666666683,0.7484366666666666,0.30264333333333343,-0.2778683333333332,-0.3619983333333335,-0.24043333333333342,-0.12514333333333325,-0.6998383333333335,-0.4470483333333333,0.017886666666666756,-0.21078333333333335,-0.7800716666666667,-0.26085833333333336,-0.41329999999999995,0.10599833333333326,,-0.34445666666666663,-0.8505600000000001,-0.5778733333333333,-0.27941999999999995,-0.038638333333333406,-1.1447550000000002,-0.43581833333333336,-0.6009366666666667,-1.4160133333333331,-1.10316,-1.9004
3200,-0.50584,-0.9316650000000001,-0.37691833333333324,-0.6395766666666668,-0.3119033333333333,-0.41450499999999996,-0.8078233333333332,-0.8326866666666667,-0.9080483333333333,-0.4910633333333334,-0.38756166666666664,-0.23881833333333333,-0.08426333333333336,-0.585525,-0.19770999999999997,0.38654833333333344,0.4067333333333334,0.28502,0.3556416666666668,-0.2963516666666666,-0.3119283333333334,-1.2241433333333334,-0.47742666666666667,-0.8338566666666666,-1.2493316666666667,0.23062499999999994,-0.13000500000000004,-0.4216816666666667,0.35192833333333323,-0.6208116666666667,-0.15869166666666676,-0.1987583333333333,,0.09802166666666674,0.043006666666666714,-0.49384,-0.30370333333333327,-0.5320133333333333,-0.23870833333333327,-0.18082166666666666,-1.301165,-0.5360316666666668,-1.00856
3490,-0.8037299999999998,-1.0000166666666666,-0.3980883333333334,-0.414155,-0.4478083333333333,-0.45459333333333335,-0.21536166666666667,-0.37129666666666666,-0.4821783333333333,-0.483195,-0.32266999999999996,-0.7352733333333333,-0.65369,-0.5187066666666666,-0.6796616666666667,-0.4663066666666667,-0.6567316666666667,-0.06090333333333333,-0.1371916666666666,-0.5371033333333333,-0.5021916666666667,-1.1685866666666667,-0.6238483333333334,-0.4280033333333333,-0.81086,-0.24151,-0.41652333333333336,-0.9565300000000002,-0.881935,-0.73278,-0.6479100000000001,-0.554995,-0.9249783333333333,,0.1513883333333333,-0.277215,-0.11471499999999994,-0.8066966666666667,-0.8876316666666666,-0.5158933333333334,-0.572015,-0.49756666666666666,-1.64438
3805,-1.464978333333333,-0.5145983333333334,-0.41020166666666663,-0.6059683333333332,-0.85166,-0.7501266666666667,-0.33623,-0.42661333333333323,-0.5949683333333332,-0.641215,-0.7171249999999999,-0.7234633333333335,-0.8020033333333333,-0.6310633333333332,-1.0879999999999999,-0.5374666666666666,-0.79474,-0.33746000000000004,-0.17840333333333327,-0.8106333333333332,-0.8000516666666666,-0.8022833333333333,-0.2578283333333333,-0.3762433333333333,-0.5983733333333333,-0.620435,-0.7852566666666667,-1.22456,-1.1690983333333334,-1.3993583333333335,-0.9825333333333334,-0.7055349999999999,-1.5033433333333333,-0.5595183333333333,,-0.5284683333333334,-0.35266166666666665,-1.2514766666666668,-1.0196583333333333,-0.956155,-0.8754816666666668,-1.6382016666666666,-1.596278333333333
4150,-1.4941699999999998,-1.117885,-1.401905,-1.0861183333333333,-1.0286083333333333,-1.4949433333333335,-1.5958866666666667,-1.4316300000000002,-0.87292,-1.1520066666666666,-1.0840699999999999,-0.8156816666666667,-1.1036716666666668,-0.9102683333333333,-0.9919883333333334,-0.9494016666666667,-1.0730466666666667,-0.6542883333333335,-0.42424833333333334,-0.7318316666666668,-0.5932083333333332,-1.3559666666666665,-1.0594166666666667,-0.46718666666666664,-1.26989,-0.5840216666666667,-1.1034050000000002,-1.4132883333333333,-1.526305,-1.1502466666666666,-1.156105,-1.3244416666666667,-1.1901483333333334,-0.6543066666666667,-0.47553166666666663,,-0.37928,-1.7222183333333334,-1.374115,-0.9859483333333333,-1.58924,-1.822251666666667,-2.2225033333333335
4525,-1.4595816666666666,-1.373755,-0.8964916666666668,-0.7198233333333333,-0.6136149999999999,-0.9203116666666666,-0.74546,-0.6564483333333334,-0.75402,-0.7492183333333333,-1.0370683333333333,-0.8777316666666666,-0.9223033333333334,-0.8556716666666667,-0.9720566666666667,-0.89933,-1.0500299999999998,-0.9736949999999999,-0.854575,-1.4111649999999998,-1.0995083333333333,-1.0333716666666668,-0.8671316666666667,-1.02923,-1.7727783333333331,-0.6782483333333333,-1.274325,-1.3649016666666667,-1.5849583333333335,-1.4783,-0.8455333333333334,-1.9976816666666666,-1.6592916666666666,-0.83187,-0.979225,-0.7183699999999998,,-1.1956933333333335,-1.2512683333333332,-1.058745,-2.2445566666666665,-1.7592850000000002,-2.505595
4935,-0.45377166666666663,-0.03701333333333332,-0.2811699999999999,-0.5246433333333332,-0.030968333333333337,0.421885,0.6014433333333333,0.468555,0.2816366666666667,0.3768416666666666,0.1669316666666667,-0.029808333333333326,-0.23596000000000003,-0.1774683333333333,-0.05175499999999996,-0.3115166666666667,-0.11289500000000006,-0.15756833333333334,-0.12399833333333328,-0.5659983333333334,-0.22698166666666666,-0.24836333333333338,0.2569599999999999,-0.10371833333333336,-0.023193333333333326,0.07301833333333337,-0.28674333333333335,0.12089333333333334,-0.64362,-0.8940483333333334,0.23845666666666662,-1.1848983333333332,0.3720816666666666,-0.5302516666666667,-0.314165,0.09846833333333338,0.2255033333333333,,-0.1398633333333333,-0.12099833333333333,-1.17877,-1.185228333333333,-1.4406066666666668
5382,-1.0583383333333334,-0.7216100000000001,-0.8028016666666667,-0.30673,-0.48044833333333337,-0.44781000000000004,-0.1233416666666667,-0.49893333333333323,-0.03682500000000003,-0.20976166666666662,-0.8167716666666668,-0.598425,-0.29684,-0.591,-0.3335916666666667,-0.07698666666666666,-0.90002,-0.026834999999999987,-0.30924500000000005,-0.5579033333333333,-0.7717499999999999,-1.1486016666666667,-0.4216933333333334,-0.8242183333333334,-0.4984816666666667,-0.43017833333333333,-0.779785,-0.79013,-1.4235266666666666,-0.8885733333333333,0.07618999999999998,-1.2725183333333334,-1.2572633333333334,-0.643395,-0.546105,0.004373333333333303,-0.3025466666666667,-1.389735,,-0.8126700000000001,-1.2554233333333333,-0.96592,-1.7856016666666665
5869,-0.7840916666666667,-0.1333633333333333,-0.5089133333333332,-0.14537,0.30222666666666664,0.33016833333333334,0.43350833333333333,0.1414883333333333,-0.23189000000000007,-0.2495116666666666,-0.16924999999999998,-0.5241516666666667,-0.31340833333333334,-0.8307216666666667,-0.5139183333333334,-0.43942333333333333,-0.17926833333333328,-0.011538333333333336,-0.30821666666666664,-0.8071833333333333,-1.1268766666666667,-0.8173400000000001,-0.08334833333333336,-0.06926833333333333,-0.20909666666666663,-0.12463500000000001,-0.07263666666666668,0.12997666666666666,-0.6759966666666667,-0.3753516666666667,-0.23190499999999994,-1.1752966666666667,-1.2238850000000001,-0.5847183333333333,-0.0076266666666666705,-0.6105216666666666,-0.11897166666666655,-1.303685,-0.2065316666666667,,-1.6200566666666667,-1.4966483333333336,-1.669405
6400,-0.876665,-0.5731283333333334,-0.27314333333333335,-0.6524966666666666,0.02008666666666664,-0.9740316666666667,-0.25587333333333334,-0.23653333333333335,-0.5183966666666667,-0.0687716666666666,-0.5651816666666667,-0.28622999999999993,-0.7439416666666666,-1.1481,-0.8088016666666666,-1.1369633333333333,-0.6970683333333335,-0.12515833333333334,-0.9283533333333333,-1.0380466666666666,-0.57185,-0.41321499999999994,-0.543905,-0.30825166666666665,-0.39417833333333335,-0.3999266666666667,-0.5107333333333334,-0.16644,0.3702933333333333,-0.763795,-0.463755,-1.0211783333333333,0.31795666666666667,0.06153333333333333,-0.8404616666666667,-0.17119833333333337,-0.17456333333333338,-0.6236766666666668,-1.5721283333333336,0.041463333333333345,,-1.03548,-1.08979
6979,-0.22997166666666669,-0.2875716666666667,-0.21714333333333333,-0.18032499999999999,0.35803999999999997,0.3056833333333333,0.60094,0.7534800000000001,-0.13229666666666665,0.24492333333333338,-0.37534500000000004,-0.726665,-0.8966716666666666,-0.6644433333333333,-0.44726666666666653,0.15820333333333328,-0.20546833333333336,0.36704333333333333,0.012786666666666687,-0.6219783333333334,-0.81636,-0.7591266666666666,-0.1321483333333334,-0.2507766666666667,-0.42666833333333326,0.4794066666666667,0.18249833333333335,-0.41863,-0.24373166666666665,-0.36726333333333333,0.029415000000000042,-0.6812266666666668,-1.0885383333333334,0.0013450000000000406,0.09660000000000002,0.23682166666666662,0.11353000000000002,-0.9116650000000001,-0.012646666666666658,-0.38187333333333334,-1.3219349999999999,,-1.67792
7611,-0.666725,-0.3018716666666667,0.037316666666666665,0.08344166666666668,-0.26191000000000003,0.28886833333333334,0.7639966666666668,0.7283050000000001,-0.06300833333333329,-0.04236500000000001,-0.7028933333333334,-1.40381,-1.1853733333333334,-1.3492516666666667,-0.3467583333333333,-0.31163666666666673,-0.12640666666666667,0.4011116666666667,0.5072883333333333,-0.08690500000000001,-0.43669,-0.57017,-0.37172,-0.6540766666666666,-0.67096,-0.49011166666666667,-0.62268,-1.0117066666666668,-0.7632249999999999,-0.5672633333333333,-0.3635483333333333,-1.3888683333333336,-1.693905,-0.5628883333333334,-0.2613433333333333,-0.49255166666666655,-0.27732999999999997,-0.4985,-0.45994833333333335,-0.7513299999999999,-0.7104416666666666,-0.7444533333333333,
